seasonal_year,sellers_locality,vessel_type,field_code,longitude,latitude
2018,Kangerluk,water,LJ017,-53.875,69.4375
2018,Kangerluk,water,LN025,-51.875,69.9375
2018,Kangerlussuaq,water,KH021,-52.875,66.9375
2018,Kangerlussuaq,water,JD026,-51.625,64.0625
2018,Kangerlussuaq,water,JE029,-50.875,64.1875
2018,Kangersuatsiaq,ice,NM003,-57.375,74.5625
2018,Kangersuatsiaq,ice,MZ008,-56.125,73.1875
2018,Kangersuatsiaq,ice,MM011,-55.375,72.1875
2018,Kangersuatsiaq,ice,ND009,-55.875,73.5625
2018,Kangersuatsiaq,ice,ND007,-56.375,73.5625
2018,Kangersuatsiaq,ice,MX009,-55.875,73.0625
2018,Kangersuatsiaq,ice,MZ009,-55.875,73.1875
2018,Kangersuatsiaq,ice,NN006,-56.625,74.6875
2018,Kangersuatsiaq,ice,MZ010,-55.625,73.1875
2018,Kangersuatsiaq,ice,ND008,-56.125,73.5625
2018,Kangersuatsiaq,ice,ND010,-55.625,73.5625
2018,Kangersuatsiaq,ice,NH005,-56.875,74.0625
2018,Kangersuatsiaq,ice,NN004,-57.125,74.6875
2018,Kangersuatsiaq,ice,NN005,-56.875,74.6875
2018,Kangersuatsiaq,ice,NN003,-57.375,74.6875
2018,Kangersuatsiaq,ice,NN002,-57.625,74.6875
2018,Kangersuatsiaq,water,NG007,-56.375,73.9375
2018,Kangersuatsiaq,water,NG008,-56.125,73.9375
2018,Kangersuatsiaq,water,ND010,-55.625,73.5625
2018,Kangersuatsiaq,water,NA008,-56.125,73.3125
2018,Kangersuatsiaq,water,MM011,-55.375,72.1875
2018,Kangersuatsiaq,water,MV013,-54.875,72.9375
2018,Kangersuatsiaq,water,MN013,-54.875,72.3125
2018,Kangersuatsiaq,water,MV010,-55.625,72.9375
2018,Kangersuatsiaq,water,ND008,-56.125,73.5625
2018,Kangersuatsiaq,water,MZ010,-55.625,73.1875
2018,Kangersuatsiaq,water,MM012,-55.125,72.1875
2018,Kangersuatsiaq,water,ND009,-55.875,73.5625
2018,Kangersuatsiaq,water,MV011,-55.375,72.9375
2018,Kangersuatsiaq,water,MX010,-55.625,73.0625
2018,Kangersuatsiaq,water,MS012,-55.125,72.6875
2018,Kangersuatsiaq,water,MR009,-55.875,72.5625
2018,Kangersuatsiaq,water,MV014,-54.625,72.9375
2018,Kangersuatsiaq,water,MT009,-55.875,72.8125
2018,Kangersuatsiaq,water,MZ009,-55.875,73.1875
2018,Kangersuatsiaq,water,MT010,-55.625,72.8125
2018,Kangersuatsiaq,water,ND007,-56.375,73.5625
2018,Kangersuatsiaq,water,MT008,-56.125,72.8125
2018,Kangersuatsiaq,water,MZ012,-55.125,73.1875
2018,Kangersuatsiaq,water,MG022,-52.625,71.5625
2018,Kangersuatsiaq,water,MV012,-55.125,72.9375
2018,Kangersuatsiaq,water,NE008,-56.125,73.6875
2018,Kapisillit,water,JD026,-51.625,64.0625
2018,Kapisillit,water,JJ030,-50.625,64.6875
2018,Kapisillit,water,JE027,-51.375,64.1875
2018,Kitsissuarsuit,water,LE020,-53.125,68.9375
2018,Kitsissuarsuit,water,LE019,-53.375,68.9375
2018,Kitsissuarsuit,water,LN029,-50.875,69.9375
2018,Kitsissuarsuit,water,LN028,-51.125,69.9375
2018,Kitsissuarsuit,water,LE021,-52.875,68.9375
2018,Kitsissuarsuit,water,LD021,-52.875,68.8125
2018,Kitsissuarsuit,water,LE026,-51.625,68.9375
2018,Kitsissuarsuit,water,LF022,-52.625,69.0625
2018,Kitsissuarsuit,water,LE022,-52.625,68.9375
2018,Kitsissuarsuit,water,LF021,-52.875,69.0625
2018,Kitsissuarsuit,water,LD020,-53.125,68.8125
2018,Kitsissuarsuit,water,LE018,-53.625,68.9375
2018,Kitsissuarsuit,water,LF020,-53.125,69.0625
2018,Kitsissuarsuit,water,LD018,-53.625,68.8125
2018,Kitsissuarsuit,water,LH028,-51.125,69.3125
2018,Kitsissuarsuit,water,LD022,-52.625,68.8125
2018,Kitsissuarsuit,water,LD019,-53.375,68.8125
2018,Kitsissuarsuit,water,LG028,-51.125,69.1875
2018,Kitsissuarsuit,water,LM026,-51.625,69.8125
2018,Kullorsuaq,ice,NN005,-56.875,74.6875
2018,Kullorsuaq,ice,NM003,-57.375,74.5625
2018,Kullorsuaq,ice,NN006,-56.625,74.6875
2018,Kullorsuaq,ice,NN002,-57.625,74.6875
2018,Kullorsuaq,ice,NN003,-57.375,74.6875
2018,Kullorsuaq,ice,NM006,-56.625,74.5625
2018,Kullorsuaq,ice,NP003,-57.375,74.8125
2018,Kullorsuaq,ice,NN007,-56.375,74.6875
2018,Kullorsuaq,ice,NN004,-57.125,74.6875
2018,Kullorsuaq,ice,NM007,-56.375,74.5625
2018,Kullorsuaq,ice,NM002,-57.625,74.5625
2018,Kullorsuaq,ice,NP004,-57.125,74.8125
2018,Kullorsuaq,ice,MZ009,-55.875,73.1875
2018,Kullorsuaq,ice,MZ007,-56.375,73.1875
2018,Kullorsuaq,ice,NH004,-57.125,74.0625
2018,Kullorsuaq,ice,NH005,-56.875,74.0625
2018,Kullorsuaq,ice,NM004,-57.125,74.5625
2018,Kullorsuaq,ice,MM008,-56.125,72.1875
2018,Kullorsuaq,ice,NG007,-56.375,73.9375
2018,Kullorsuaq,ice,NH006,-56.625,74.0625
2018,Kullorsuaq,ice,MZ008,-56.125,73.1875
2018,Kullorsuaq,ice,MP009,-55.875,72.4375
2018,Kullorsuaq,ice,NM008,-56.125,74.5625
2018,Kullorsuaq,water,NG008,-56.125,73.9375
2018,Kullorsuaq,water,NG007,-56.375,73.9375
2018,Kullorsuaq,water,ND008,-56.125,73.5625
2018,Kullorsuaq,water,ND009,-55.875,73.5625
2018,Kullorsuaq,water,NN003,-57.375,74.6875
2018,Kullorsuaq,water,NN004,-57.125,74.6875
2018,Kullorsuaq,water,NM003,-57.375,74.5625
2018,Kullorsuaq,water,NN005,-56.875,74.6875
2018,Kullorsuaq,water,NA008,-56.125,73.3125
2018,Kullorsuaq,water,NN002,-57.625,74.6875
2018,Kullorsuaq,water,NM005,-56.875,74.5625
2018,Kullorsuaq,water,LV026,-51.625,70.5625
2018,Kullorsuaq,water,NH004,-57.125,74.0625
2018,Kullorsuaq,water,NM004,-57.125,74.5625
2018,Kullorsuaq,water,NB008,-56.125,73.4375
2018,Kullorsuaq,water,ND010,-55.625,73.5625
2018,Kullorsuaq,water,NM006,-56.625,74.5625
2018,Kullorsuaq,water,MZ009,-55.875,73.1875
2018,Kullorsuaq,water,NN006,-56.625,74.6875
2018,Kullorsuaq,water,MZ010,-55.625,73.1875
2018,Kullorsuaq,water,MT009,-55.875,72.8125
2018,Kullorsuaq,water,NP003,-57.375,74.8125
2018,Kullorsuaq,water,MZ008,-56.125,73.1875
2018,Kullorsuaq,water,MX008,-56.125,73.0625
2018,Kullorsuaq,water,ND007,-56.375,73.5625
2018,Kullorsuaq,water,MV010,-55.625,72.9375
2018,Kullorsuaq,water,NM007,-56.375,74.5625
2018,Kullorsuaq,water,NG009,-55.875,73.9375
2018,Kullorsuaq,water,NM002,-57.625,74.5625
2018,Kullorsuaq,water,NF009,-55.875,73.8125
2018,Kulusuk,water,600B2,-37.5,65.75
2018,Kulusuk,water,600B3,-36.5,65.75
2018,Kuummiut,water,600B2,-37.5,65.75
2018,Kuummiut,water,600B3,-36.5,65.75
2018,Maniitsoq,water,JS021,-52.875,65.5625
2018,Maniitsoq,water,JR022,-52.625,65.4375
2018,Maniitsoq,water,JR021,-52.875,65.4375
2018,Maniitsoq,water,JR020,-53.125,65.4375
2018,Maniitsoq,water,JT020,-53.125,65.6875
2018,Maniitsoq,water,JT021,-52.875,65.6875
2018,Maniitsoq,water,JL026,-51.625,64.9375
2018,Maniitsoq,water,JK025,-51.875,64.8125
2018,Maniitsoq,water,JS022,-52.625,65.5625
2018,Maniitsoq,water,JR023,-52.375,65.4375
2018,Maniitsoq,water,JN022,-52.625,65.1875
2018,Maniitsoq,water,JT019,-53.375,65.6875
2018,Maniitsoq,water,JV020,-53.125,65.8125
2018,Maniitsoq,water,JK024,-52.125,64.8125
2018,Maniitsoq,water,JP022,-52.625,65.3125
2018,Maniitsoq,water,JT022,-52.625,65.6875
2018,Maniitsoq,water,JS023,-52.375,65.5625
2018,Maniitsoq,water,JD026,-51.625,64.0625
2018,Maniitsoq,water,JR024,-52.125,65.4375
2018,Maniitsoq,water,JP021,-52.875,65.3125
2018,Maniitsoq,water,JN023,-52.375,65.1875
2018,Maniitsoq,water,JP023,-52.375,65.3125
2018,Maniitsoq,water,JP024,-52.125,65.3125
2018,Maniitsoq,water,JJ029,-50.875,64.6875
2018,Maniitsoq,water,JT023,-52.375,65.6875
2018,Maniitsoq,water,JJ031,-50.375,64.6875
2018,Maniitsoq,water,JX021,-52.875,65.9375
2018,Maniitsoq,water,JX020,-53.125,65.9375
2018,Maniitsoq,water,JX023,-52.375,65.9375
2018,Maniitsoq,water,JG031,-50.375,64.4375
2018,Maniitsoq,water,JZ025,-51.875,66.0625
2018,Maniitsoq,water,JD027,-51.375,64.0625
2018,Maniitsoq,water,JV022,-52.625,65.8125
2018,Maniitsoq,water,JG024,-52.125,64.4375
2018,Maniitsoq,water,JN024,-52.125,65.1875
2018,Maniitsoq,water,JM022,-52.625,65.0625
2018,Maniitsoq,water,JA027,-51.375,63.8125
2018,Maniitsoq,water,JE025,-51.875,64.1875
2018,Maniitsoq,water,JA025,-51.875,63.8125
2018,Maniitsoq,water,JA024,-52.125,63.8125
2018,Maniitsoq,water,JF026,-51.625,64.3125
2018,Maniitsoq,water,JB025,-51.875,63.9375
2018,Maniitsoq,water,JH024,-52.125,64.5625
2018,Maniitsoq,water,JA026,-51.625,63.8125
2018,Maniitsoq,water,JM020,-53.125,65.0625
2018,Maniitsoq,water,JZ021,-52.875,66.0625
2018,Maniitsoq,water,JE024,-52.125,64.1875
2018,Maniitsoq,water,JB026,-51.625,63.9375
2018,Maniitsoq,water,JE026,-51.625,64.1875
2018,Maniitsoq,water,JE029,-50.875,64.1875
2018,Maniitsoq,water,JF027,-51.375,64.3125
2018,Maniitsoq,water,JN021,-52.875,65.1875
2018,Maniitsoq,water,JS020,-53.125,65.5625
2018,Maniitsoq,water,JN020,-53.125,65.1875
2018,Maniitsoq,water,JS025,-51.875,65.5625
2018,Maniitsoq,water,JM023,-52.375,65.0625
2018,Maniitsoq,water,JL023,-52.375,64.9375
2018,Naajaat,ice,NN004,-57.125,74.6875
2018,Naajaat,ice,MZ009,-55.875,73.1875
2018,Naajaat,ice,NG007,-56.375,73.9375
2018,Naajaat,ice,MX009,-55.875,73.0625
2018,Naajaat,ice,MZ010,-55.625,73.1875
2018,Naajaat,ice,MZ008,-56.125,73.1875
2018,Naajaat,ice,MM011,-55.375,72.1875
2018,Naajaat,ice,NN005,-56.875,74.6875
2018,Naajaat,ice,NH004,-57.125,74.0625
2018,Naajaat,ice,NH005,-56.875,74.0625
2018,Naajaat,ice,MT010,-55.625,72.8125
2018,Naajaat,ice,MZ011,-55.375,73.1875
2018,Naajaat,water,MX009,-55.875,73.0625
2018,Naajaat,water,MZ009,-55.875,73.1875
2018,Naajaat,water,MZ008,-56.125,73.1875
2018,Naajaat,water,MZ010,-55.625,73.1875
2018,Naajaat,water,MZ012,-55.125,73.1875
2018,Naajaat,water,MM011,-55.375,72.1875
2018,Naajaat,water,MZ011,-55.375,73.1875
2018,Naajaat,water,NA008,-56.125,73.3125
2018,Naajaat,water,ND010,-55.625,73.5625
2018,Naajaat,water,NN003,-57.375,74.6875
2018,Naajaat,water,MV011,-55.375,72.9375
2018,Naajaat,water,MH009,-55.875,71.6875
2018,Naajaat,water,NM003,-57.375,74.5625
2018,Naajaat,water,NE008,-56.125,73.6875
2018,Naajaat,water,NA007,-56.375,73.3125
2018,Nanortalik,water,GL056,-44.125,60.1875
2018,Nanortalik,water,GJ055,-44.375,59.9375
2018,Nanortalik,water,GK052,-45.125,60.0625
2018,Nanortalik,water,GL055,-44.375,60.1875
2018,Nanortalik,water,GR049,-45.875,60.6875
2018,Nanortalik,water,GK055,-44.375,60.0625
2018,Nanortalik,water,GR048,-46.125,60.6875
2018,Nanortalik,water,GR047,-46.375,60.6875
2018,Nanortalik,water,GS048,-46.125,60.8125
2018,Nanortalik,water,GN052,-45.125,60.4375
2018,Nanortalik,water,GT049,-45.875,60.9375
2018,Nanortalik,water,GS047,-46.375,60.8125
2018,Nanortalik,water,GS046,-46.625,60.8125
2018,Nanortalik,water,GR051,-45.375,60.6875
2018,Nanortalik,water,GT050,-45.625,60.9375
2018,Nanortalik,water,GS045,-46.875,60.8125
2018,Nanortalik,water,GS049,-45.875,60.8125
2018,Nanortalik,water,GS050,-45.625,60.8125
2018,Nanortalik,water,GR046,-46.625,60.6875
2018,Nanortalik,water,GK056,-44.125,60.0625
2018,Nanortalik,water,GM055,-44.375,60.3125
2018,Napasoq,water,JM024,-52.125,65.0625
2018,Napasoq,water,JN024,-52.125,65.1875
2018,Napasoq,water,JS021,-52.875,65.5625
2018,Napasoq,water,JM023,-52.375,65.0625
2018,Napasoq,water,JP024,-52.125,65.3125
2018,Napasoq,water,JR024,-52.125,65.4375
2018,Napasoq,water,JK024,-52.125,64.8125
2018,Napasoq,water,JE027,-51.375,64.1875
2018,Napasoq,water,JL023,-52.375,64.9375
2018,Napasoq,water,JL026,-51.625,64.9375
2018,Napasoq,water,JP023,-52.375,65.3125
2018,Napasoq,water,JF026,-51.625,64.3125
2018,Napasoq,water,JE026,-51.625,64.1875
2018,Napasoq,water,JD026,-51.625,64.0625
2018,Napasoq,water,JB027,-51.375,63.9375
2018,Napasoq,water,JE028,-51.125,64.1875
2018,Napasoq,water,JG027,-51.375,64.4375
2018,Napasoq,water,JF027,-51.375,64.3125
2018,Napasoq,water,JH028,-51.125,64.5625
2018,Napasoq,water,JD027,-51.375,64.0625
2018,Napasoq,water,JF028,-51.125,64.3125
2018,Napasoq,water,HR030,-50.625,63.0625
2018,Napasoq,water,HS029,-50.875,63.1875
2018,Napasoq,water,HS031,-50.375,63.1875
2018,Napasoq,water,JL024,-52.125,64.9375
2018,Napasoq,water,JA026,-51.625,63.8125
2018,Narsaq,water,GT047,-46.375,60.9375
2018,Narsaq,water,GT048,-46.125,60.9375
2018,Narsaq,water,GV047,-46.375,61.0625
2018,Narsaq,water,GS045,-46.875,60.8125
2018,Narsaq,water,GT049,-45.875,60.9375
2018,Narsaq,water,GS047,-46.375,60.8125
2018,Narsaq,water,GS044,-47.125,60.8125
2018,Narsaq,water,GT050,-45.625,60.9375
2018,Narsaq,water,JJ031,-50.375,64.6875
2018,Narsaq,water,GS048,-46.125,60.8125
2018,Narsaq,water,GR048,-46.125,60.6875
2018,Narsaq,water,GS050,-45.625,60.8125
2018,Narsaq,water,GR047,-46.375,60.6875
2018,Narsaq,water,GT046,-46.625,60.9375
2018,Narsaq,water,JH028,-51.125,64.5625
2018,Narsaq,water,JG028,-51.125,64.4375
2018,Narsaq,water,JJ028,-51.125,64.6875
2018,Narsaq,water,JE028,-51.125,64.1875
2018,Narsaq,water,JG029,-50.875,64.4375
2018,Narsaq,water,JF027,-51.375,64.3125
2018,Narsaq,water,JE027,-51.375,64.1875
2018,Narsaq,water,JG027,-51.375,64.4375
2018,Narsaq,water,JD028,-51.125,64.0625
2018,Narsaq,water,JD025,-51.875,64.0625
2018,Narsaq,water,JE026,-51.625,64.1875
2018,Narsaq,water,JF026,-51.625,64.3125
2018,Narsaq,water,GS049,-45.875,60.8125
2018,Narsaq,water,GR049,-45.875,60.6875
2018,Narsaq,water,JF028,-51.125,64.3125
2018,Narsaq,water,GV049,-45.875,61.0625
2018,Narsaq,water,GR046,-46.625,60.6875
2018,Narsaq,water,GX051,-45.375,61.1875
2018,Narsaq,water,GR045,-46.875,60.6875
2018,Narsaq,water,GT044,-47.125,60.9375
2018,Narsaq,water,GV051,-45.375,61.0625
2018,Narsaq,water,GT045,-46.875,60.9375
2018,Narsaq,water,GX040,-48.125,61.1875
2018,Narsaq Kujalleq,water,GL056,-44.125,60.1875
2018,Narsarsuaq,water,GK050,-45.625,60.0625
2018,Niaqornaarsuk,water,KV021,-52.875,68.1875
2018,Niaqornaarsuk,water,KV022,-52.625,68.1875
2018,Niaqornaarsuk,water,LH028,-51.125,69.3125
2018,Niaqornaarsuk,water,KT022,-52.625,68.0625
2018,Niaqornaarsuk,water,KT021,-52.875,68.0625
2018,Niaqornaarsuk,water,KV019,-53.375,68.1875
2018,Niaqornaarsuk,water,KT025,-51.875,68.0625
2018,Niaqornaarsuk,water,KT026,-51.625,68.0625
2018,Niaqornaarsuk,water,LG026,-51.625,69.1875
2018,Niaqornaarsuk,water,LD025,-51.875,68.8125
2018,Niaqornaarsuk,water,LG031,-50.375,69.1875
2018,Niaqornaarsuk,water,KV020,-53.125,68.1875
2018,Niaqornaarsuk,water,LD026,-51.625,68.8125
2018,Niaqornaarsuk,water,LE026,-51.625,68.9375
2018,Niaqornaarsuk,water,KV018,-53.625,68.1875
2018,Niaqornaarsuk,water,KV024,-52.125,68.1875
2018,Niaqornaarsuk,water,KX022,-52.625,68.3125
2018,Niaqornaarsuk,water,KT024,-52.125,68.0625
2018,Niaqornaarsuk,water,LF026,-51.625,69.0625
2018,Niaqornaarsuk,water,KT028,-51.125,68.0625
2018,Niaqornaarsuk,water,KX021,-52.875,68.3125
2018,Niaqornaarsuk,water,KV027,-51.375,68.1875
2018,Niaqornaarsuk,water,LG028,-51.125,69.1875
2018,Niaqornaarsuk,water,LN029,-50.875,69.9375
2018,Niaqornaarsuk,water,LH027,-51.375,69.3125
2018,Niaqornaarsuk,water,LN028,-51.125,69.9375
2018,Niaqornaarsuk,water,KT027,-51.375,68.0625
2018,Niaqornaarsuk,water,LF028,-51.125,69.0625
2018,Niaqornat,ice,LX024,-52.125,70.6875
2018,Niaqornat,ice,LZ024,-52.125,70.8125
2018,Niaqornat,ice,LV025,-51.875,70.5625
2018,Niaqornat,ice,LX023,-52.375,70.6875
2018,Niaqornat,ice,LV029,-50.875,70.5625
2018,Niaqornat,ice,LV024,-52.125,70.5625
2018,Niaqornat,ice,LZ018,-53.625,70.8125
2018,Niaqornat,ice,LX025,-51.875,70.6875
2018,Niaqornat,ice,LZ029,-50.875,70.8125
2018,Niaqornat,water,LX024,-52.125,70.6875
2018,Niaqornat,water,LV024,-52.125,70.5625
2018,Niaqornat,water,LZ018,-53.625,70.8125
2018,Niaqornat,water,LZ020,-53.125,70.8125
2018,Niaqornat,water,MD019,-53.375,71.1875
2018,Niaqornat,water,LV025,-51.875,70.5625
2018,Niaqornat,water,LZ025,-51.875,70.8125
2018,Niaqornat,water,LX025,-51.875,70.6875
2018,Niaqornat,water,MD020,-53.125,71.1875
2018,Niaqornat,water,LZ024,-52.125,70.8125
2018,Niaqornat,water,LV026,-51.625,70.5625
2018,Niaqornat,water,LX026,-51.625,70.6875
2018,Niaqornat,water,LX023,-52.375,70.6875
2018,Niaqornat,water,MA018,-53.625,70.9375
2018,Niaqornat,water,LT026,-51.625,70.4375
2018,Niaqornat,water,LZ029,-50.875,70.8125
2018,Nutaarmiut,ice,ND007,-56.375,73.5625
2018,Nutaarmiut,ice,ND008,-56.125,73.5625
2018,Nutaarmiut,ice,ND010,-55.625,73.5625
2018,Nutaarmiut,ice,ND009,-55.875,73.5625
2018,Nutaarmiut,ice,NN006,-56.625,74.6875
2018,Nutaarmiut,ice,NG007,-56.375,73.9375
2018,Nutaarmiut,water,NG007,-56.375,73.9375
2018,Nutaarmiut,water,NG008,-56.125,73.9375
2018,Nutaarmiut,water,ND009,-55.875,73.5625
2018,Nutaarmiut,water,ND008,-56.125,73.5625
2018,Nutaarmiut,water,ND010,-55.625,73.5625
2018,Nutaarmiut,water,NB007,-56.375,73.4375
2018,Nutaarmiut,water,ND007,-56.375,73.5625
2018,Nutaarmiut,water,MV010,-55.625,72.9375
2018,Nutaarmiut,water,MT008,-56.125,72.8125
2018,Nutaarmiut,water,MT009,-55.875,72.8125
2018,Nutaarmiut,water,NE008,-56.125,73.6875
2018,Nutaarmiut,water,MT013,-54.875,72.8125
2018,Nutaarmiut,water,MV013,-54.875,72.9375
2018,Nuuk,ice,ND008,-56.125,73.5625
2018,Nuuk,ice,ND010,-55.625,73.5625
2018,Nuuk,ice,MX009,-55.875,73.0625
2018,Nuuk,ice,LV027,-51.375,70.5625
2018,Nuuk,ice,NB007,-56.375,73.4375
2018,Nuuk,ice,MZ011,-55.375,73.1875
2018,Nuuk,ice,MZ012,-55.125,73.1875
2018,Nuuk,ice,NB008,-56.125,73.4375
2018,Nuuk,ice,MT010,-55.625,72.8125
2018,Nuuk,ice,MZ009,-55.875,73.1875
2018,Nuuk,ice,NB009,-55.875,73.4375
2018,Nuuk,ice,LT027,-51.375,70.4375
2018,Nuuk,water,JF026,-51.625,64.3125
2018,Nuuk,water,JE026,-51.625,64.1875
2018,Nuuk,water,JJ027,-51.375,64.6875
2018,Nuuk,water,JE027,-51.375,64.1875
2018,Nuuk,water,JG027,-51.375,64.4375
2018,Nuuk,water,JF027,-51.375,64.3125
2018,Nuuk,water,JA027,-51.375,63.8125
2018,Nuuk,water,JD028,-51.125,64.0625
2018,Nuuk,water,JF029,-50.875,64.3125
2018,Nuuk,water,JF028,-51.125,64.3125
2018,Nuuk,water,JE025,-51.875,64.1875
2018,Nuuk,water,JD027,-51.375,64.0625
2018,Nuuk,water,JH028,-51.125,64.5625
2018,Nuuk,water,JB027,-51.375,63.9375
2018,Nuuk,water,JG026,-51.625,64.4375
2018,Nuuk,water,JD026,-51.625,64.0625
2018,Nuuk,water,JE028,-51.125,64.1875
2018,Nuuk,water,JH027,-51.375,64.5625
2018,Nuuk,water,JJ028,-51.125,64.6875
2018,Nuuk,water,JE029,-50.875,64.1875
2018,Nuuk,water,JJ030,-50.625,64.6875
2018,Nuuk,water,JE030,-50.625,64.1875
2018,Nuuk,water,JG028,-51.125,64.4375
2018,Nuuk,water,JB025,-51.875,63.9375
2018,Nuuk,water,JH029,-50.875,64.5625
2018,Nuuk,water,JJ031,-50.375,64.6875
2018,Nuuk,water,JD024,-52.125,64.0625
2018,Nuuk,water,ND009,-55.875,73.5625
2018,Nuuk,water,NG007,-56.375,73.9375
2018,Nuuk,water,JS022,-52.625,65.5625
2018,Nuuk,water,JG016,-54.125,64.4375
2018,Nuuk,water,JS021,-52.875,65.5625
2018,Nuuk,water,JG029,-50.875,64.4375
2018,Nuuk,water,JJ029,-50.875,64.6875
2018,Nuuk,water,JE031,-50.375,64.1875
2018,Nuuk,water,JH024,-52.125,64.5625
2018,Nuuk,water,JD025,-51.875,64.0625
2018,Nuuk,water,JT022,-52.625,65.6875
2018,Nuuk,water,JG024,-52.125,64.4375
2018,Nuuk,water,JB026,-51.625,63.9375
2018,Nuuk,water,JB028,-51.125,63.9375
2018,Nuuk,water,HV031,-50.375,63.4375
2018,Nuuk,water,JB018,-53.625,63.9375
2018,Nuuk,water,GR045,-46.875,60.6875
2018,Nuuk,water,HB038,-48.625,61.5625
2018,Nuuk,water,LG028,-51.125,69.1875
2018,Nuuk,water,HR030,-50.625,63.0625
2018,Nuuk,water,JV020,-53.125,65.8125
2018,Nuuk,water,LD013,-54.875,68.8125
2018,Nuuk,water,LT014,-54.625,70.4375
2018,Nuuk,water,LS015,-54.375,70.3125
2018,Nuuk,water,LR017,-53.875,70.1875
2018,Nuuk,water,LN029,-50.875,69.9375
2018,Nuuk,water,GP051,-45.375,60.5625
2018,Nuuk,water,JT021,-52.875,65.6875
2018,Nuuk,water,LP025,-51.875,70.0625
2018,Nuuk,water,HA038,-48.625,61.4375
2018,Nuuk,water,HX027,-51.375,63.5625
2018,Nuuk,water,LT011,-55.375,70.4375
2018,Nuuk,water,LV010,-55.625,70.5625
2018,Nuuk,water,LS014,-54.625,70.3125
2018,Nuuk,water,HS030,-50.625,63.1875
2018,Nuuk,water,JJ024,-52.125,64.6875
2018,Nuuk,water,NG006,-56.625,73.9375
2018,Nuuk,water,MV012,-55.125,72.9375
2018,Nuuk,water,HF035,-49.375,61.9375
2018,Nuuk,water,HF037,-48.875,61.9375
2018,Nuuk,water,JP022,-52.625,65.3125
2018,Nuuk,water,KE016,-54.125,66.5625
2018,Nuuk,water,KF016,-54.125,66.6875
2018,Nuuk,water,KX014,-54.625,68.3125
2018,Nuuk,water,LE012,-55.125,68.9375
2018,Nuuk,water,KB004,-57.125,66.3125
2018,Nuuk,water,LT030,-50.625,70.4375
2018,Nuuk,water,JJ032,-50.125,64.6875
2018,Nuuk,water,LD021,-52.875,68.8125
2018,Nuuk,water,JX020,-53.125,65.9375
2018,Nuuk,water,JG031,-50.375,64.4375
2018,Nuuk,water,GN050,-45.625,60.4375
2018,Nuuk,water,NA008,-56.125,73.3125
2018,Nuuk,water,LN024,-52.125,69.9375
2018,Nuuk,water,LT013,-54.875,70.4375
2018,Nuuk,water,LF017,-53.875,69.0625
2018,Nuuk,water,MM011,-55.375,72.1875
2018,Nuuk,water,KS019,-53.375,67.9375
2018,Nuuk,water,LN028,-51.125,69.9375
2018,Nuuk,water,ND010,-55.625,73.5625
2018,Nuuk,water,GN049,-45.875,60.4375
2018,Nuuk,water,GN051,-45.375,60.4375
2018,Nuuk,water,MS010,-55.625,72.6875
2018,Nuuk,water,KT011,-55.375,68.0625
2018,Nuuk,water,LS017,-53.875,70.3125
2018,Nuuk,water,LG017,-53.875,69.1875
2018,Nuuk,water,HP031,-50.375,62.9375
2018,Nuuk,water,NE008,-56.125,73.6875
2018,Nuuk,water,JG030,-50.625,64.4375
2018,Nuuk,water,NH004,-57.125,74.0625
2018,Nuuk,water,LD011,-55.375,68.8125
2018,Nuuk,water,LB012,-55.125,68.6875
2018,Nuuk,water,LS013,-54.875,70.3125
2018,Nuuk,water,HZ027,-51.375,63.6875
2018,Nuuk,water,LN026,-51.625,69.9375
2018,Nuuk,water,LN030,-50.625,69.9375
2018,Nuuk,water,GP048,-46.125,60.5625
2018,Nuuk,water,LT015,-54.375,70.4375
2018,Nuuk,water,MV011,-55.375,72.9375
2018,Nuuk,water,HA037,-48.875,61.4375
2018,Nuuk,water,HG034,-49.625,62.0625
2018,Nuuk,water,GM052,-45.125,60.3125
2018,Nuuk,water,KF011,-55.375,66.6875
2018,Nuuk,water,LS010,-55.625,70.3125
2018,Nuuk,water,LV015,-54.375,70.5625
2018,Nuuk,water,NB009,-55.875,73.4375
2018,Nuuk,water,MV010,-55.625,72.9375
2018,Nuuk,water,HT028,-51.125,63.3125
2018,Nuuk,water,LT028,-51.125,70.4375
2018,Nuuk,water,LB026,-51.625,68.6875
2018,Nuuk,water,GV039,-48.375,61.0625
2018,Nuuk,water,GV040,-48.125,61.0625
2018,Nuuk,water,JE024,-52.125,64.1875
2018,Nuuk,water,LT016,-54.125,70.4375
2018,Nuuk,water,JG032,-50.125,64.4375
2018,Nuuk,water,HR029,-50.875,63.0625
2018,Nuuk,water,LN027,-51.375,69.9375
2018,Nuuk,water,GZ037,-48.875,61.3125
2018,Nuuk,water,LT017,-53.875,70.4375
2018,Nuuk,water,HV028,-51.125,63.4375
2018,Nuuk,water,GZ029,-50.875,61.3125
2018,Nuuk,water,HP028,-51.125,62.9375
2018,Nuuk,water,LV014,-54.625,70.5625
2018,Nuuk,water,GX039,-48.375,61.1875
2018,Nuuk,water,ND007,-56.375,73.5625
2018,Nuuk,water,LP030,-50.625,70.0625
2018,Nuuk,water,LT012,-55.125,70.4375
2018,Nuuk,water,LG013,-54.875,69.1875
2018,Nuuk,water,LA014,-54.625,68.5625
2018,Nuuk,water,GX038,-48.625,61.1875
2018,Nuuk,water,LM436,-59.125,69.8125
2018,Nuuk,water,LF013,-54.875,69.0625
